?a  Z  ?h  ?b  Z  ?h   => ?a  Q  ?b     0,089552239     0,331034483     0,331034483     96      290     290     -1
?b  Iw  ?h  ?a  Q  ?h   => ?a  Q  ?b    0,193097015     0,436708861     0,436708861     207     474     474     -1
?b  Iw  ?h  ?a  P  ?h   => ?a  Q  ?b    0,053171642     0,106343284     0,106343284     57      536     536     -1
?a  K  ?h  ?b  K  ?h   => ?a  Q  ?b     0,069029851     0,435294118     0,435294118     74      170     170     -1
?h  E  ?a  ?b  K  ?h   => ?a  Q  ?b     0,166977612     0,326642336     0,326642336     179     548     548     -1
?b  K  ?h  ?a  Z  ?h   => ?a  Q  ?b     0,04011194      0,275641026     0,275641026     43      156     156     -1
?h  E  ?a  ?b  O  ?h   => ?a  Q  ?b     0,025186567     0,409090909     0,409090909     27      66      66      -1
?h  N  ?a  ?b  Z  ?h   => ?a  Q  ?b     0,018656716     0,37037037      0,37037037      20      54      54      -1
?b  Iw  ?h  ?a  Ra  ?h   => ?a  Q  ?b   0,115671642     0,290398126     0,290398126     124     427     427     -1
?h  Iw  ?a  ?b  Z  ?h   => ?a  Q  ?b    0,013059701     0,274509804     0,274509804     14      51      51      -1
?b  K  ?h  ?h  N  ?a   => ?a  Q  ?b     0,041044776     0,335877863     0,335877863     44      131     131     -1
?a  K  ?h  ?b  Z  ?h   => ?a  Q  ?b     0,041044776     0,282051282     0,282051282     44      156     156     -1
?h  E  ?a  ?b  Z  ?h   => ?a  Q  ?b     0,155783582     0,332007952     0,332007952     167     503     503     -1
?a  GG  ?h  ?b  GG  ?h   => ?a  Q  ?b   0,267723881     0,319955407     0,319955407     287     897     897     -1
?b  GG  ?h  ?h  Q  ?a   => ?a  Q  ?b    0,543843284     0,324972129     0,324972129     583     1794    1794    -1
?b  GG  ?h  ?a  Q  ?h   => ?a  Q  ?b    0,535447761     0,317477876     0,317477876     574     1808    1808    -1
?b  GG  ?h  ?h  Rg  ?a   => ?a  Q  ?b   0,480410448     0,286908078     0,286908078     515     1795    1795    -1
?b  GG  ?h  ?a  Rg  ?h   => ?a  Q  ?b   0,487873134     0,284858388     0,284858388     523     1836    1836    -1
?a  B  ?h  ?b  GG  ?h   => ?a  Q  ?b    0,257462687     0,286307054     0,286902287     276     964     962     -1
?h  GG  ?a  ?b  GG  ?h   => ?a  Q  ?b   0,145522388     0,382352941     0,382352941     156     408     408     -1
?b  GG  ?h  ?h  Iw  ?a   => ?a  Q  ?b   0,019589552     0,212121212     0,22826087      21      99      92      -1
?h  B  ?a  ?b  GG  ?h   => ?a  Q  ?b    0,248134328     0,292629263     0,292629263     266     909     909     -1
?b  GG  ?h  ?a  Iw  ?h   => ?a  Q  ?b   0,054104478     0,394557823     0,50877193      58      147     114     -1
?b  GG  ?h  ?a  Ra  ?h   => ?a  Q  ?b   0,366604478     0,276371308     0,276371308     393     1422    1422    -1
?a  E  ?h  ?b  GG  ?h   => ?a  Q  ?b    0,433768657     0,270979021     0,286153846     465     1716    1625    -1
?h  Iw  ?a  ?b  Ra  ?h   => ?a  Q  ?b   0,047574627     0,178947368     0,219827586     51      285     232     -1
?h  GG  ?a  ?b  Ra  ?h   => ?a  Q  ?b   0,345149254     0,333633904     0,333633904     370     1109    1109    -1
?b  GG  ?h  ?h  Ra  ?a   => ?a  Q  ?b   0,375932836     0,282807018     0,282807018     403     1425    1425    -1
?h  E  ?a  ?b  GG  ?h   => ?a  Q  ?b    0,443097015     0,28173191      0,28173191      475     1686    1686    -1
?h  Ra  ?a  ?b  Ra  ?h   => ?a  Q  ?b   0,755597015     0,276733857     0,276733857     810     2927    2927    -1
?h  E  ?a  ?b  Ra  ?h   => ?a  Q  ?b    0,838619403     0,281113196     0,281113196     899     3198    3198    -1
?h  Q  ?a  ?b  Ra  ?h   => ?a  Q  ?b    0,895522388     0,296937829     0,296937829     960     3233    3233    -1
?b  Ra  ?h  ?h  Rg  ?a   => ?a  Q  ?b   0,882462687     0,279303218     0,279303218     946     3387    3387    -1
?h  B  ?a  ?b  Ra  ?h   => ?a  Q  ?b    0,620335821     0,293209877     0,293209877     665     2268    2268    -1
?a  Iw  ?h  ?b  Ra  ?h   => ?a  Q  ?b   0,111007463     0,278688525     0,334269663     119     427     356     -1
?a  GG  ?h  ?b  Ra  ?h   => ?a  Q  ?b   0,375932836     0,283403657     0,283403657     403     1422    1422    -1
?b  I  ?h  ?h  X  ?a   => ?a  Q  ?b     0,111007463     0,298245614     0,298245614     119     399     399     -1
?b  I  ?h  ?a  Te  ?h   => ?a  Q  ?b    0,166977612     0,309688581     0,309688581     179     578     578     -1
?b  I  ?h  ?a  U  ?h   => ?a  Q  ?b     0,230410448     0,347887324     0,347887324     247     710     710     -1
?a  D  ?h  ?b  I  ?h   => ?a  Q  ?b     0,086753731     0,325174825     0,325174825     93      286     286     -1
?b  I  ?h  ?h  ML  ?a   => ?a  Q  ?b    0,414179104     0,304318026     0,304318026     444     1459    1459    -1
?b  I  ?h  ?a  P  ?h   => ?a  Q  ?b     0,350746269     0,303470541     0,303470541     376     1239    1239    -1
?a  Q  ?h  ?b  Ra  ?h   => ?a  Q  ?b    0,916977612     0,2991479       0,2991479       983     3286    3286    -1
?a  E  ?h  ?b  Ra  ?h   => ?a  Q  ?b    0,814365672     0,263666566     0,278380102     873     3311    3136    -1
?b  Ra  ?h  ?a  Rg  ?h   => ?a  Q  ?b   0,885261194     0,283283582     0,283283582     949     3350    3350    -1
?a  I  ?h  ?b  I  ?h   => ?a  Q  ?b     0,10261194      0,44534413      0,448979592     110     247     245     -1
?a  B  ?h  ?b  Ra  ?h   => ?a  Q  ?b    0,603544776     0,276613938     0,286156568     647     2339    2261    -1
?a  Ra  ?h  ?b  Ra  ?h   => ?a  Q  ?b   0,777985075     0,277537438     0,277537438     834     3005    3005    -1
?b  E  ?h  ?h  Iw  ?a   => ?a  Q  ?b    0,055970149     0,171919771     0,220588235     60      349     272     -1
?b  E  ?h  ?h  GG  ?a   => ?a  Q  ?b    0,468283582     0,332891247     0,332891247     502     1508    1508    -1
?h  B  ?a  ?b  E  ?h   => ?a  Q  ?b     0,688432836     0,274145617     0,274145617     738     2692    2692    -1
?h  E  ?a  ?b  E  ?h   => ?a  Q  ?b     0,924440299     0,274972253     0,274972253     991     3604    3604    -1
?b  E  ?h  ?h  Ra  ?a   => ?a  Q  ?b    0,819029851     0,26678821      0,26678821      878     3291    3291    -1
?b  E  ?h  ?h  Q  ?a   => ?a  Q  ?b     0,944029851     0,284749578     0,284749578     1012    3554    3554    -1
?b  E  ?h  ?a  Iw  ?h   => ?a  Q  ?b    0,223880597     0,282021152     0,322580645     240     851     744     -1
?a  E  ?h  ?b  E  ?h   => ?a  Q  ?b     0,912313433     0,260730472     0,274333801     978     3751    3565    -1
?b  E  ?h  ?a  GG  ?h   => ?a  Q  ?b    0,441231343     0,275641026     0,275641026     473     1716    1716    -1
?h  Iw  ?a  ?b  Q  ?h   => ?a  Q  ?b    0,063432836     0,19941349      0,245487365     68      341     277     -1
?a  B  ?h  ?b  E  ?h   => ?a  Q  ?b     0,67630597      0,262206148     0,269616958     725     2765    2689    -1
?h  GG  ?a  ?b  Q  ?h   => ?a  Q  ?b    0,500932836     0,364067797     0,364067797     537     1475    1475    -1
?b  E  ?h  ?h  Rg  ?a   => ?a  Q  ?b    0,913246269     0,270292656     0,270292656     979     3622    3622    -1
?b  E  ?h  ?a  Q  ?h   => ?a  Q  ?b     0,942164179     0,284186832     0,284186832     1010    3554    3554    -1
?b  Q  ?h  ?h  Ra  ?a   => ?a  Q  ?b    0,888992537     0,292510743     0,292510743     953     3258    3258    -1
?b  E  ?h  ?a  Rg  ?h   => ?a  Q  ?b    0,902985075     0,270542202     0,270542202     968     3578    3578    -1
?a  Iw  ?h  ?b  Q  ?h   => ?a  Q  ?b    0,180970149     0,4092827       0,505208333     194     474     384     -1
?h  Q  ?a  ?b  Q  ?h   => ?a  Q  ?b     0,998134328     0,298216276     0,298216276     1070    3588    3588    -1
?h  E  ?a  ?b  Q  ?h   => ?a  Q  ?b     0,956156716     0,298138453     0,298138453     1025    3438    3438    -1
?b  Q  ?h  ?a  Ra  ?h   => ?a  Q  ?b    0,907649254     0,296104687     0,296104687     973     3286    3286    -1
?b  E  ?h  ?a  Ra  ?h   => ?a  Q  ?b    0,819962687     0,265478707     0,265478707     879     3311    3311    -1
?a  GG  ?h  ?b  Q  ?h   => ?a  Q  ?b    0,531716418     0,315265487     0,315265487     570     1808    1808    -1
?h  Iw  ?a  ?b  P  ?h   => ?a  Q  ?b    0,046641791     0,04950495      0,322580645     50      1010    155     -1
?a  B  ?h  ?b  Q  ?h   => ?a  Q  ?b     0,743470149     0,289712832     0,29962406      797     2751    2660    -1
?b  Q  ?h  ?h  Rg  ?a   => ?a  Q  ?b    0,972947761     0,294549562     0,294549562     1043    3541    3541    -1
?a  Q  ?h  ?b  Q  ?h   => ?a  Q  ?b     0,997201493     0,299523676     0,299523676     1069    3569    3569    -1
?h  B  ?a  ?b  Q  ?h   => ?a  Q  ?b     0,756529851     0,303859123     0,303859123     811     2669    2669    -1
?b  Q  ?h  ?a  Rg  ?h   => ?a  Q  ?b    0,965485075     0,294536141     0,294536141     1035    3514    3514    -1
?a  Iw  ?h  ?b  P  ?h   => ?a  Q  ?b    0,054104478     0,108208955     0,285714286     58      536     203     -1
?b  P  ?h  ?h  X  ?a   => ?a  Q  ?b     0,763992537     0,304008909     0,304008909     819     2694    2694    -1
?a  E  ?h  ?b  Q  ?h   => ?a  Q  ?b     0,932835821     0,281373101     0,296471983     1000    3554    3373    -1
?h  ML  ?a  ?b  P  ?h   => ?a  Q  ?b    0,999067164     0,287903226     0,287903226     1071    3720    3720    -1
?a  D  ?h  ?b  P  ?h   => ?a  Q  ?b     0,607276119     0,284776903     0,284776903     651     2286    2286    -1
?a  P  ?h  ?b  P  ?h   => ?a  Q  ?b     1       0,288094598     0,288094598     1072    3721    3721    -1
?b  P  ?h  ?a  U  ?h   => ?a  Q  ?b     0,882462687     0,285455643     0,285455643     946     3314    3314    -1
?b  P  ?h  ?a  Te  ?h   => ?a  Q  ?b    0,800373134     0,29616845      0,29616845      858     2897    2897    -1
?a  I  ?h  ?h  ML  ?b   => ?a  Q  ?b    0,393656716     0,289239205     0,293463143     422     1459    1438    -1
?a  I  ?h  ?h  X  ?b   => ?a  Q  ?b     0,11380597      0,305764411     0,308860759     122     399     395     -1
?h  Iw  ?b  ?a  Ra  ?h   => ?a  Q  ?b   0,039179104     0,147368421     0,147368421     42      285     285     -1
?h  GG  ?b  ?a  Ra  ?h   => ?a  Q  ?b   0,349813433     0,338142471     0,338142471     375     1109    1109    -1
?h  Q  ?b  ?a  Ra  ?h   => ?a  Q  ?b    0,90391791      0,299721621     0,299721621     969     3233    3233    -1
?h  B  ?b  ?a  Ra  ?h   => ?a  Q  ?b    0,61380597      0,290123457     0,290123457     658     2268    2268    -1
?a  I  ?h  ?b  P  ?h   => ?a  Q  ?b     0,34608209      0,299435028     0,306105611     371     1239    1212    -1
?h  Ra  ?b  ?a  Ra  ?h   => ?a  Q  ?b   0,759328358     0,278100444     0,278100444     814     2927    2927    -1
?a  Ra  ?h  ?b  Rg  ?h   => ?a  Q  ?b   0,888059701     0,284179104     0,284179104     952     3350    3350    -1
?h  E  ?b  ?a  Ra  ?h   => ?a  Q  ?b    0,845149254     0,283302064     0,283302064     906     3198    3198    -1
?a  Ra  ?h  ?h  Rg  ?b   => ?a  Q  ?b   0,890858209     0,281960437     0,281960437     955     3387    3387    -1
?h  Iw  ?a  ?b  Rg  ?h   => ?a  Q  ?b   0,061567164     0,181318681     0,237410072     66      364     278     -1
?h  GG  ?a  ?b  Rg  ?h   => ?a  Q  ?b   0,498134328     0,336908517     0,336908517     534     1585    1585    -1
?h  B  ?a  ?b  Rg  ?h   => ?a  Q  ?b    0,779850746     0,288176491     0,288176491     836     2901    2901    -1
?h  Ra  ?a  ?b  Rg  ?h   => ?a  Q  ?b   0,862873134     0,278028254     0,278028254     925     3327    3327    -1
?h  E  ?a  ?b  Rg  ?h   => ?a  Q  ?b    0,930037313     0,286001147     0,286001147     997     3486    3486    -1
?h  Rg  ?a  ?b  Rg  ?h   => ?a  Q  ?b   0,930970149     0,282399547     0,282399547     998     3534    3534    -1
?h  Q  ?a  ?b  Rg  ?h   => ?a  Q  ?b    0,973880597     0,29474873      0,29474873      1044    3542    3542    -1
?a  GG  ?h  ?b  Rg  ?h   => ?a  Q  ?b   0,499067164     0,291394336     0,291394336     535     1836    1836    -1
?a  Iw  ?h  ?b  Rg  ?h   => ?a  Q  ?b   0,258395522     0,311586052     0,361147327     277     889     767     -1
?a  Iw  ?h  ?h  Rg  ?b   => ?a  Q  ?b   0,250932836     0,31170336      0,360107095     269     863     747     -1
?h  E  ?b  ?a  Iw  ?h   => ?a  Q  ?b    0,247201493     0,316229117     0,361527967     265     838     733     -1
?a  Iw  ?h  ?h  Q  ?b   => ?a  Q  ?b    0,229477612     0,419080068     0,50101833      246     587     491     -1
?a  Iw  ?h  ?h  Ra  ?b   => ?a  Q  ?b   0,114738806     0,262260128     0,310606061     123     469     396     -1
?h  B  ?b  ?a  Iw  ?h   => ?a  Q  ?b    0,082089552     0,35059761      0,417061611     88      251     211     -1
?a  Iw  ?h  ?h  ML  ?b   => ?a  Q  ?b   0,059701493     0,105263158     0,210526316     64      608     304     -1
?h  N  ?b  ?a  O  ?h   => ?a  Q  ?b     0,013059701     0,5     0,5     14      28      28      -1
?a  B  ?h  ?b  Rg  ?h   => ?a  Q  ?b    0,751865672     0,271289128     0,280836237     806     2971    2870    -1
?h  GG  ?b  ?a  Iw  ?h   => ?a  Q  ?b   0,020522388     0,285714286     0,34375 22      77      64      -1
?a  Q  ?h  ?b  Rg  ?h   => ?a  Q  ?b    0,973880597     0,297097325     0,297097325     1044    3514    3514    -1
?a  E  ?h  ?b  Rg  ?h   => ?a  Q  ?b    0,896455224     0,268585802     0,282730215     961     3578    3399    -1
?a  Rg  ?h  ?b  Rg  ?h   => ?a  Q  ?b   0,927238806     0,284569138     0,284569138     994     3493    3493    -1
?h  Iw  ?b  ?a  Iw  ?h   => ?a  Q  ?b   0,018656716     0,111731844     0,130718954     20      179     153     -1
?a  Iw  ?h  ?h  X  ?b   => ?a  Q  ?b    0,013059701     0,076923077     0,208955224     14      182     67      -1
?a  D  ?h  ?h  X  ?b   => ?a  Q  ?b     0,224813433     0,31016731      0,31016731      241     777     777     -1
?h  E  ?b  ?a  O  ?h   => ?a  Q  ?b     0,02238806      0,363636364     0,363636364     24      66      66      -1
?a  D  ?h  ?h  ML  ?b   => ?a  Q  ?b    0,656716418     0,284904897     0,284904897     704     2471    2471    -1
?a  Te  ?h  ?h  X  ?b   => ?a  Q  ?b    0,41511194      0,333833458     0,333833458     445     1333    1333    -1
?a  K  ?h  ?h  N  ?b   => ?a  Q  ?b     0,037313433     0,305343511     0,305343511     40      131     131     -1
?a  U  ?h  ?h  X  ?b   => ?a  Q  ?b     0,475746269     0,30411449      0,30411449      510     1677    1677    -1
?h  B  ?b  ?a  K  ?h   => ?a  Q  ?b     0,015858209     0,404761905     0,404761905     17      42      42      -1
?h  ML  ?b  ?a  Te  ?h   => ?a  Q  ?b   0,861007463     0,303319093     0,303319093     923     3043    3043    -1
?h  ML  ?b  ?a  U  ?h   => ?a  Q  ?b    0,902052239     0,282335766     0,282335766     967     3425    3425    -1
?a  B  ?h  ?h  Rg  ?b   => ?a  Q  ?b    0,753731343     0,270143765     0,280069324     808     2991    2885    -1
?h  B  ?b  ?a  B  ?h   => ?a  Q  ?b     0,489738806     0,291666667     0,299486594     525     1800    1753    -1
?a  B  ?h  ?h  Iw  ?b   => ?a  Q  ?b    0,027052239     0,143564356     0,147959184     29      202     196     -1
?h  E  ?b  ?a  K  ?h   => ?a  Q  ?b     0,160447761     0,313868613     0,313868613     172     548     548     -1
?h  E  ?b  ?a  Z  ?h   => ?a  Q  ?b     0,144589552     0,308151093     0,308151093     155     503     503     -1
?a  B  ?h  ?h  Q  ?b   => ?a  Q  ?b     0,752798507     0,292815675     0,302020958     807     2756    2672    -1
?h  N  ?b  ?a  Z  ?h   => ?a  Q  ?b     0,020522388     0,407407407     0,407407407     22      54      54      -1
?a  B  ?h  ?h  E  ?b   => ?a  Q  ?b     0,704291045     0,283089614     0,291168531     755     2667    2593    -1
?a  B  ?h  ?h  Ra  ?b   => ?a  Q  ?b    0,578358209     0,270860638     0,279657194     620     2289    2217    -1
?a  B  ?h  ?h  GG  ?b   => ?a  Q  ?b    0,28358209      0,345454545     0,351851852     304     880     864     -1
?a  GG  ?h  ?h  Iw  ?b   => ?a  Q  ?b   0,021455224     0,232323232     0,232323232     23      99      99      -1
?a  GG  ?h  ?h  Q  ?b   => ?a  Q  ?b    0,538246269     0,321627648     0,321627648     577     1794    1794    -1
?h  E  ?b  ?a  GG  ?h   => ?a  Q  ?b    0,438432836     0,278766311     0,278766311     470     1686    1686    -1
?h  GG  ?b  ?a  GG  ?h   => ?a  Q  ?b   0,157649254     0,414215686     0,414215686     169     408     408     -1
?a  GG  ?h  ?h  Ra  ?b   => ?a  Q  ?b   0,381529851     0,287017544     0,287017544     409     1425    1425    -1
?h  B  ?b  ?a  GG  ?h   => ?a  Q  ?b    0,254664179     0,300330033     0,300330033     273     909     909     -1
?a  GG  ?h  ?h  Rg  ?b   => ?a  Q  ?b   0,486007463     0,290250696     0,290250696     521     1795    1795    -1
?g  N  ?a  ?g  N  ?b   => ?a  Q  ?b     0,155783582     0,388372093     0,388372093     167     430     430     -1
?g  A  ?a  ?g  N  ?b   => ?a  Q  ?b     0,01119403      0,461538462     0,461538462     12      26      26      -1
?g  B  ?a  ?g  N  ?b   => ?a  Q  ?b     0,01119403      0,214285714     0,214285714     12      56      56      -1
?a  E  ?h  ?h  GG  ?b   => ?a  Q  ?b    0,480410448     0,341511936     0,364989369     515     1508    1411    -1
?a  E  ?h  ?h  Iw  ?b   => ?a  Q  ?b    0,047574627     0,146131805     0,155015198     51      349     329     -1
?g  E  ?a  ?g  N  ?b   => ?a  Q  ?b     0,210820896     0,327062229     0,327062229     226     691     691     -1
?h  B  ?b  ?a  E  ?h   => ?a  Q  ?b     0,685634328     0,273031204     0,29028436      735     2692    2532    -1
?a  E  ?h  ?h  Ra  ?b   => ?a  Q  ?b    0,817164179     0,266180492     0,280949326     876     3291    3118    -1
?a  E  ?h  ?h  Rg  ?b   => ?a  Q  ?b    0,90391791      0,26753175      0,281686047     969     3622    3440    -1
?a  E  ?h  ?h  Q  ?b   => ?a  Q  ?b     0,935634328     0,28221722      0,297361399     1003    3554    3373    -1
?g  Iw  ?b  ?a  Rg  ?g   => ?a  Q  ?b   0,053171642     0,156593407     0,156593407     57      364     364     -1
?g  GG  ?a  ?g  Iw  ?b   => ?a  Q  ?b   0,020522388     0,229166667     0,229166667     22      96      96      -1
?g  B  ?a  ?g  Iw  ?b   => ?a  Q  ?b    0,029850746     0,16080402      0,16080402      32      199     199     -1
?g  Iw  ?b  ?g  Ra  ?a   => ?a  Q  ?b   0,041044776     0,148648649     0,148648649     44      296     296     -1
?g  Iw  ?b  ?g  Q  ?a   => ?a  Q  ?b    0,054104478     0,170588235     0,170588235     58      340     340     -1
?g  Iw  ?b  ?g  Rg  ?a   => ?a  Q  ?b   0,05130597      0,151098901     0,151098901     55      364     364     -1
?g  A  ?b  ?g  N  ?a   => ?a  Q  ?b     0,01119403      0,461538462     0,461538462     12      26      26      -1
?g  E  ?a  ?g  Iw  ?b   => ?a  Q  ?b    0,050373134     0,162162162     0,162162162     54      333     333     -1
?h  E  ?b  ?a  E  ?h   => ?a  Q  ?b     0,916044776     0,272475028     0,286966686     982     3604    3422    -1
?g  A  ?b  ?g  E  ?a   => ?a  Q  ?b     0,027052239     0,547169811     0,547169811     29      53      53      -1
?g  X  ?a  ?g  X  ?b   => ?a  Q  ?b     0,331156716     0,332086062     0,332086062     355     1069    1069    -1
