sep=;
dataset_name;grounder;kge;model_name;rule_miner;seed;kge_atom_embedding_size;batch_size;val_batch_size;test_batch_size;facts_file;train_file;valid_file;test_file;domain_file;rules_file;corrupt_mode;num_negatives;valid_negatives;test_negatives;ragged;format;engine_num_negatives;engine_num_adaptive_constants;constant_embedding_size;predicate_embedding_size;dropout_rate_embedder;kge_regularization;learning_rate;epochs;num_rules;loss;weight_loss;cdcr_use_positional_embeddings;cdcr_num_formulas;valid_frequency;resnet;reasoner_depth;reasoner_regularization_factor;reasoner_formula_hidden_embedding_size;reasoner_dropout_rate;kge_dropout_rate;reasoner_atom_embedding_size;signed;temperature;aggregation_type;filter_num_heads;filter_activity_regularization;kge_checkpoint_load;keys_signature;run_signature;seed_run_i;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1@1;train_concept_hits@3@3;train_concept_hits@10@10;train_task_mrr;train_task_hits@1@1;train_task_hits@3@3;train_task_hits@10@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@10@10;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@10@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1@1;test_concept_hits@3@3;test_concept_hits@10@10;test_task_mrr;test_task_hits@1@1;test_task_hits@3@3;test_task_hits@10@10;time_ground_train;time_ground_valid;time_train;time_ground_test;time_inference
countries_s3;backward_1;complex;dcr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_1-complex-dcr-None-1-100;4;[0.04, 0.06];[0.026, 0.049];[0.036, 0.046];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.579, 0.111];[0.485, 0.092];[0.651, 0.157];[0.74, 0.02];[0.716, 0.023];[0.734, 0.022];[0.78, 0.021];[0.766, 0.006];[0.724, 0.01];[0.772, 0.007];[0.87, 0.009];[0.436, 0.052];[0.447, 0.071];[0.406, 0.062];[0.833, 0.02];[0.74, 0.033];[0.912, 0.016];[1.0, 0.0];[0.965, 0.01];[0.944, 0.015];[0.992, 0.01];[1.0, 0.0];[14.63, 0.141];[36.54, 2.758];[87.01, 3.803];[5.924, 0.269];[6.14, 0.26]
countries_s3;backward_1;complex;sbr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_1-complex-sbr-None-1-100;4;[0.244, 0.232];[0.243, 0.233];[0.245, 0.231];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.405, 0.099];[0.379, 0.077];[0.431, 0.123];[0.723, 0.019];[0.694, 0.019];[0.72, 0.019];[0.774, 0.035];[0.752, 0.018];[0.71, 0.023];[0.756, 0.022];[0.862, 0.032];[0.39, 0.056];[0.414, 0.062];[0.365, 0.052];[0.845, 0.026];[0.76, 0.042];[0.908, 0.024];[1.0, 0.0];[0.969, 0.017];[0.948, 0.027];[0.992, 0.01];[1.0, 0.0];[14.494, 0.121];[37.612, 0.733];[74.07, 1.937];[6.106, 0.092];[6.314, 0.089]
countries_s3;backward_1;complex;r2n;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_1-complex-r2n-None-1-100;4;[0.104, 0.06];[0.118, 0.066];[0.09, 0.053];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.377, 0.031];[0.314, 0.01];[0.44, 0.059];[0.713, 0.012];[0.676, 0.016];[0.726, 0.019];[0.776, 0.02];[0.769, 0.013];[0.744, 0.015];[0.766, 0.014];[0.818, 0.017];[0.345, 0.014];[0.367, 0.015];[0.322, 0.013];[0.808, 0.02];[0.7, 0.022];[0.9, 0.022];[1.0, 0.0];[0.868, 0.011];[0.796, 0.015];[0.928, 0.02];[1.0, 0.0];[14.578, 0.111];[37.874, 0.41];[76.514, 1.639];[6.004, 0.288];[6.204, 0.29]
countries_s3;backward_1;complex;no_reasoner;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_1-complex-no_reasoner-None-1-100;4;[0.232, 0.263];[0.232, 0.263];[0.232, 0.263];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.354, 0.014];[0.354, 0.014];[0.354, 0.014];[0.74, 0.008];[0.718, 0.007];[0.74, 0.014];[0.772, 0.015];[0.74, 0.008];[0.718, 0.007];[0.74, 0.014];[0.772, 0.015];[0.385, 0.031];[0.385, 0.031];[0.385, 0.031];[0.812, 0.017];[0.708, 0.035];[0.884, 0.046];[1.0, 0.0];[0.812, 0.017];[0.708, 0.035];[0.884, 0.046];[1.0, 0.0];[0.054, 0.021];[0.066, 0.027];[19.448, 1.214];[0.006, 0.005];[0.192, 0.007]
countries_s3;backward_2;complex;dcr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_2-complex-dcr-None-1-100;4;[0.338, 0.219];[0.269, 0.212];[0.273, 0.207];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.0];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.461, 0.053];[0.346, 0.028];[0.434, 0.094];[0.726, 0.025];[0.7, 0.026];[0.726, 0.036];[0.77, 0.019];[0.753, 0.02];[0.712, 0.026];[0.766, 0.027];[0.84, 0.022];[0.454, 0.015];[0.386, 0.013];[0.386, 0.028];[0.828, 0.021];[0.736, 0.029];[0.896, 0.039];[1.0, 0.0];[0.973, 0.018];[0.948, 0.035];[1.0, 0.0];[1.0, 0.0];[49.692, 0.725];[64.694, 0.79];[158.572, 2.21];[37.298, 0.508];[37.532, 0.515]
countries_s3;backward_2;complex;sbr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_2-complex-sbr-None-1-100;4;[0.184, 0.191];[0.181, 0.194];[0.187, 0.189];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.0];[0.999, 0.0];[1.0, 0.0];[1.0, 0.0];[0.433, 0.088];[0.355, 0.032];[0.511, 0.145];[0.712, 0.011];[0.684, 0.008];[0.712, 0.02];[0.76, 0.021];[0.737, 0.011];[0.692, 0.012];[0.738, 0.016];[0.834, 0.016];[0.405, 0.045];[0.402, 0.033];[0.408, 0.057];[0.806, 0.047];[0.704, 0.066];[0.9, 0.038];[1.0, 0.0];[0.976, 0.01];[0.952, 0.02];[1.0, 0.0];[1.0, 0.0];[49.684, 0.763];[64.836, 0.258];[138.694, 1.502];[37.376, 1.349];[37.6, 1.357]
countries_s3;backward_2;complex;r2n;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_2-complex-r2n-None-1-100;4;[0.401, 0.19];[0.459, 0.194];[0.343, 0.186];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.404, 0.018];[0.324, 0.022];[0.485, 0.047];[0.646, 0.017];[0.604, 0.027];[0.644, 0.01];[0.728, 0.016];[0.757, 0.008];[0.718, 0.015];[0.744, 0.005];[0.862, 0.025];[0.371, 0.016];[0.395, 0.016];[0.347, 0.017];[0.797, 0.012];[0.692, 0.016];[0.872, 0.016];[1.0, 0.0];[0.852, 0.011];[0.776, 0.015];[0.904, 0.015];[1.0, 0.0];[50.746, 1.502];[66.618, 2.417];[149.112, 3.112];[38.068, 1.665];[38.292, 1.671]
countries_s3;backward_2;complex;no_reasoner;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_2-complex-no_reasoner-None-1-100;4;[0.007, 0.011];[0.007, 0.011];[0.007, 0.011];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.462, 0.079];[0.462, 0.079];[0.462, 0.079];[0.759, 0.02];[0.736, 0.022];[0.754, 0.019];[0.796, 0.024];[0.759, 0.02];[0.736, 0.022];[0.754, 0.019];[0.796, 0.024];[0.481, 0.092];[0.481, 0.092];[0.481, 0.092];[0.82, 0.032];[0.72, 0.046];[0.884, 0.029];[1.0, 0.0];[0.82, 0.032];[0.72, 0.046];[0.884, 0.029];[1.0, 0.0];[0.066, 0.02];[0.078, 0.021];[19.676, 0.978];[0.004, 0.005];[0.186, 0.008]
countries_s3;backward_3;complex;dcr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_3-complex-dcr-None-1-100;4;[0.125, 0.143];[0.068, 0.131];[0.091, 0.123];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.791, 0.295];[0.575, 0.194];[0.912, 0.439];[0.747, 0.02];[0.718, 0.018];[0.74, 0.019];[0.814, 0.034];[0.755, 0.024];[0.724, 0.027];[0.752, 0.026];[0.838, 0.023];[0.797, 0.301];[0.503, 0.128];[0.995, 0.519];[0.847, 0.02];[0.768, 0.037];[0.888, 0.02];[1.0, 0.0];[0.939, 0.026];[0.896, 0.039];[0.988, 0.016];[1.0, 0.0];[70.188, 7.097];[66.466, 0.741];[215.704, 8.804];[53.608, 7.116];[53.97, 7.124]
countries_s3;backward_3;complex;sbr;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_3-complex-sbr-None-1-100;4;[0.067, 0.058];[0.061, 0.058];[0.074, 0.058];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.483, 0.101];[0.359, 0.033];[0.607, 0.171];[0.724, 0.025];[0.698, 0.025];[0.724, 0.033];[0.778, 0.028];[0.75, 0.026];[0.706, 0.029];[0.75, 0.025];[0.866, 0.023];[0.529, 0.103];[0.383, 0.031];[0.676, 0.192];[0.811, 0.013];[0.712, 0.02];[0.9, 0.013];[1.0, 0.0];[0.96, 0.015];[0.932, 0.027];[0.996, 0.008];[1.0, 0.0];[67.024, 9.05];[63.688, 6.119];[160.75, 13.226];[60.128, 2.4];[60.372, 2.395]
countries_s3;backward_3;complex;r2n;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_3-complex-r2n-None-1-100;4;[0.579, 0.047];[0.664, 0.037];[0.495, 0.057];[0.972, 0.033];[0.946, 0.062];[1.0, 0.0];[1.0, 0.0];[0.999, 0.001];[0.998, 0.003];[1.0, 0.0];[1.0, 0.0];[0.375, 0.018];[0.347, 0.004];[0.404, 0.032];[0.582, 0.03];[0.544, 0.026];[0.574, 0.029];[0.664, 0.052];[0.749, 0.006];[0.724, 0.01];[0.746, 0.01];[0.798, 0.017];[0.372, 0.007];[0.412, 0.005];[0.332, 0.016];[0.777, 0.025];[0.664, 0.046];[0.844, 0.039];[1.0, 0.0];[0.921, 0.053];[0.884, 0.078];[0.936, 0.05];[1.0, 0.0];[73.278, 1.323];[66.82, 1.4];[202.87, 5.095];[62.11, 2.419];[62.46, 2.415]
countries_s3;backward_3;complex;no_reasoner;None;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules.txt;TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];countries_s3-backward_3-complex-no_reasoner-None-1-100;4;[0.253, 0.284];[0.253, 0.284];[0.253, 0.284];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.399, 0.067];[0.399, 0.067];[0.399, 0.067];[0.741, 0.015];[0.718, 0.016];[0.742, 0.012];[0.772, 0.024];[0.741, 0.015];[0.718, 0.016];[0.742, 0.012];[0.772, 0.024];[0.42, 0.033];[0.42, 0.033];[0.42, 0.033];[0.823, 0.02];[0.728, 0.027];[0.908, 0.032];[1.0, 0.0];[0.823, 0.02];[0.728, 0.027];[0.908, 0.032];[1.0, 0.0];[0.064, 0.017];[0.078, 0.025];[19.62, 1.335];[0.004, 0.005];[0.182, 0.007]
kinship_family;backward_1;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];kinship_family-backward_1-complex-dcr-amie-1-100;4;[0.03, 0.005];[0.032, 0.007];[0.021, 0.005];[0.997, 0.002];[0.996, 0.004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.07, 0.033];[1.007, 0.032];[1.006, 0.032];[0.563, 0.043];[0.47, 0.049];[0.603, 0.041];[0.738, 0.033];[0.835, 0.011];[0.808, 0.013];[0.844, 0.011];[0.883, 0.009];[1.017, 0.034];[1.012, 0.034];[1.012, 0.034];[0.296, 0.045];[0.232, 0.041];[0.319, 0.051];[0.419, 0.052];[0.767, 0.01];[0.744, 0.009];[0.778, 0.012];[0.806, 0.012];[10.044, 0.335];[73.766, 4.586];[451.95, 11.741];[0.0, 0.0];[3690.884, 16.688]
kinship_family;backward_1;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];kinship_family-backward_1-complex-sbr-amie-1-100;4;[0.029, 0.036];[0.033, 0.039];[0.026, 0.032];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.984, 0.187];[0.985, 0.187];[0.983, 0.187];[0.333, 0.06];[0.232, 0.062];[0.359, 0.064];[0.536, 0.054];[0.764, 0.014];[0.722, 0.018];[0.785, 0.009];[0.833, 0.013];[0.99, 0.189];[0.99, 0.189];[0.99, 0.189];[0.097, 0.041];[0.057, 0.03];[0.102, 0.047];[0.171, 0.061];[0.581, 0.05];[0.51, 0.068];[0.623, 0.037];[0.709, 0.017];[11.952, 1.268];[72.926, 2.217];[173.558, 4.878];[0.0, 0.0];[3675.12, 46.187]
kinship_family;backward_1;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];kinship_family-backward_1-complex-no_reasoner-amie-1-100;4;[0.186, 0.005];[0.186, 0.005];[0.186, 0.005];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.719, 0.001];[0.719, 0.001];[0.719, 0.001];[0.49, 0.046];[0.397, 0.049];[0.524, 0.047];[0.668, 0.04];[0.49, 0.046];[0.397, 0.049];[0.524, 0.047];[0.668, 0.04];[0.722, 0.001];[0.722, 0.001];[0.722, 0.001];[0.227, 0.035];[0.162, 0.028];[0.252, 0.041];[0.347, 0.048];[0.227, 0.035];[0.162, 0.028];[0.252, 0.041];[0.347, 0.048];[0.714, 0.16];[5.978, 0.236];[68.792, 0.52];[0.0, 0.0];[344.776, 3.639]
kinship_family;backward_2;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];kinship_family-backward_2-complex-dcr-amie-1-100;4;[0.039, 0.021];[0.024, 0.019];[0.003, 0.001];[0.999, 0.001];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.523, 0.08];[1.441, 0.075];[1.437, 0.074];[0.633, 0.131];[0.547, 0.149];[0.686, 0.125];[0.787, 0.093];[0.875, 0.037];[0.85, 0.047];[0.893, 0.03];[0.916, 0.024];[1.461, 0.074];[1.446, 0.073];[1.446, 0.073];[0.303, 0.109];[0.201, 0.073];[0.353, 0.148];[0.49, 0.167];[0.686, 0.082];[0.583, 0.092];[0.771, 0.084];[0.848, 0.049];[73.266, 13.861];[536.452, 27.721];[1113.418, 38.648];[0.0, 0.0];[19796.734, 992.812]
kinship_family;relationentity;complex;no_reasoner;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;0;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];kinship_family-relationentity-complex-no_reasoner-amie-1-100;4;[0.184, 0.004];[0.184, 0.004];[0.184, 0.004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.719, 0.001];[0.719, 0.001];[0.719, 0.001];[0.516, 0.026];[0.425, 0.028];[0.551, 0.028];[0.69, 0.028];[0.516, 0.026];[0.425, 0.028];[0.551, 0.028];[0.69, 0.028];[0.722, 0.001];[0.722, 0.001];[0.722, 0.001];[0.244, 0.021];[0.175, 0.017];[0.274, 0.025];[0.372, 0.029];[0.244, 0.021];[0.175, 0.017];[0.274, 0.025];[0.372, 0.029];[1.292, 0.405];[10.38, 0.75];[95.138, 2.64];[0.0, 0.0];[602.844, 11.665]
pharmkg_small;backward_1;complex;dcr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_1-complex-dcr-amie-1-100;4;[0.857, 0.072];[0.57, 0.103];[0.616, 0.095];[0.956, 0.01];[0.916, 0.019];[1.0, 0.0];[1.0, 0.0];[0.958, 0.01];[0.918, 0.02];[1.0, 0.0];[1.0, 0.0];[1.521, 0.022];[1.052, 0.083];[1.127, 0.074];[0.347, 0.01];[0.24, 0.011];[0.351, 0.01];[0.597, 0.02];[0.356, 0.008];[0.248, 0.008];[0.363, 0.009];[0.611, 0.012];[1.323, 0.013];[0.853, 0.066];[0.91, 0.06];[0.327, 0.01];[0.193, 0.007];[0.354, 0.021];[0.626, 0.018];[0.337, 0.009];[0.199, 0.007];[0.365, 0.016];[0.645, 0.016];[2.454, 1.363];[3.818, 0.124];[286.024, 5.147];[0.0, 0.0];[12.448, 1.977]
pharmkg_small;backward_1;complex;sbr;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_1-complex-sbr-amie-1-100;4;[0.113, 0.058];[0.116, 0.061];[0.112, 0.056];[0.991, 0.009];[0.982, 0.018];[1.0, 0.0];[1.0, 0.0];[0.993, 0.006];[0.987, 0.013];[1.0, 0.0];[1.0, 0.0];[0.352, 0.019];[0.33, 0.017];[0.375, 0.02];[0.38, 0.015];[0.267, 0.013];[0.389, 0.019];[0.658, 0.024];[0.417, 0.008];[0.295, 0.006];[0.434, 0.007];[0.716, 0.022];[0.289, 0.019];[0.272, 0.018];[0.306, 0.02];[0.356, 0.012];[0.21, 0.011];[0.4, 0.016];[0.684, 0.025];[0.382, 0.01];[0.226, 0.008];[0.434, 0.012];[0.741, 0.021];[2.098, 0.289];[4.298, 0.375];[58.074, 0.632];[0.0, 0.0];[11.232, 0.26]
pharmkg_small;backward_1;complex;r2n;amie;[0, 1, 2, 3, 4];100;-1;-1;256;facts.txt;train.txt;valid.txt;test.txt;domain2constants.txt;rules_amie.txt;HEAD_AND_TAIL;1;100;None;True;functional;0;0;200;200;0.0;0.0;0.01;100;1;binary_crossentropy;0.5;False;3;3;True;1;0.0;100;0.0;0.0;100;True;0.0;max;3;0.0;None;['dataset_name', 'grounder', 'kge', 'model_name', 'rule_miner', 'neg', 'e'];pharmkg_small-backward_1-complex-r2n-amie-1-100;4;[0.048, 0.034];[0.066, 0.046];[0.031, 0.023];[0.997, 0.005];[0.994, 0.009];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.999, 0.001];[1.0, 0.0];[1.0, 0.0];[0.437, 0.077];[0.393, 0.079];[0.482, 0.075];[0.36, 0.008];[0.246, 0.007];[0.369, 0.013];[0.635, 0.017];[0.35, 0.008];[0.232, 0.006];[0.361, 0.013];[0.634, 0.019];[0.342, 0.065];[0.317, 0.066];[0.368, 0.063];[0.339, 0.007];[0.198, 0.006];[0.372, 0.011];[0.658, 0.012];[0.337, 0.006];[0.192, 0.007];[0.375, 0.01];[0.665, 0.01];[2.262, 0.39];[4.442, 0.606];[164.942, 3.173];[0.0, 0.0];[11.97, 0.542]
